Time,PlayerFish,TotalFish,Self,Cross,Score
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
3,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
4,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
5,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
6,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
7,1,1,0 (0%),0 (0%),100
